id,uf,name,lat,lon,is_capital
2708303,AL,São José da Laje,-9.0128881,-36.0515113,false
2708402,AL,São José da Tapera,-9.557684,-37.383125,false
2708501,AL,São Luís do Quitunde,-9.31816,-35.560553,false
2708600,AL,São Miguel dos Campos,-9.78301,-36.097142,false
2708709,AL,São Miguel dos Milagres,-9.264925,-35.376253,false
2708808,AL,São Sebastião,,,false
2708907,AL,Satuba,-9.569113,-35.822697,false
2708956,AL,Senador Rui Palmeira,-9.469865,-37.457606,false
2709004,AL,Tanque d'Arca,,,false
2709103,AL,Taquarana,-9.64529,-36.492844,false
2709152,AL,Teotônio Vilela,-9.9081255,-36.3565601,false
2709202,AL,Traipu,-9.962625,-37.007119,false
2709301,AL,União dos Palmares,-9.1576807,-36.0342251,false
2709400,AL,Viçosa,,,false
2800100,SE,Amparo de São Francisco,-10.134842,-36.934993,false
2800209,SE,Aquidabã,-10.278043,-37.014768,false
2800308,SE,Aracaju,-10.92332961,-37.08941953,true
2800407,SE,Arauá,-11.2626807,-37.6291892,false
2800506,SE,Areia Branca,,,false
2800605,SE,Barra dos Coqueiros,-10.8881951,-37.0078206,false
2800670,SE,Boquim,-11.1392497,-37.6333091,false
2800704,SE,Brejo Grande,,,false
2801009,SE,Campo do Brito,-10.7442284,-37.4882305,false
2801108,SE,Canhoba,-10.136465,-36.980639,false
2801207,SE,Canindé de São Francisco,-9.648823,-37.792294,false
2801306,SE,Capela,,,false
2801405,SE,Carira,-10.352361,-37.700241,false
2801504,SE,Carmópolis,-10.6533113,-36.9692982,false
2801603,SE,Cedro de São João,-10.253441,-36.885641,false
2801702,SE,Cristinápolis,-11.466778,-37.758494,false
2801900,SE,Cumbe,-10.351979,-37.184622,false
2802007,SE,Divina Pastora,-10.6813147,-37.1629322,false
2802106,SE,Estância,-11.265922,-37.448381,false
2802205,SE,Feira Nova,,,false
2802304,SE,Frei Paulo,-10.551292,-37.527934,false
2802403,SE,Gararu,-9.972202,-37.086921,false
2802502,SE,General Maynard,-10.6867126,-36.9895542,false
2802601,SE,Gracho Cardoso,-10.2242976,-37.1970695,false
2802700,SE,Ilha das Flores,-10.4521519,-36.5614307,false
2802809,SE,Indiaroba,-11.515746,-37.514979,false
2802908,SE,Itabaiana,,,false
2803005,SE,Itabaianinha,-11.269268,-37.787505,false
2803104,SE,Itabi,-10.1285708,-37.105059,false
2803203,SE,Itaporanga d'Ajuda,,,false
2803302,SE,Japaratuba,-10.5951034,-36.9344509,false
2803401,SE,Japoatã,-10.345275,-36.7916286,false
2803500,SE,Lagarto,-10.913628,-37.668948,false
2803609,SE,Laranjeiras,,,false
2803708,SE,Macambira,,,false
2803807,SE,Malhada dos Bois,-10.352874,-36.9373691,false
2803906,SE,Malhador,-10.664926,-37.300437,false
2804003,SE,Maruim,-10.7330972,-37.0952976,false
2804102,SE,Moita Bonita,-10.5856688,-37.3544779,false
2804201,SE,Monte Alegre de Sergipe,-10.025574,-37.561605,false
2804300,SE,Muribeca,,,false
2804409,SE,Neópolis,-10.3265297,-36.5988529,false
2804458,SE,Nossa Senhora Aparecida,,,false
2804508,SE,Nossa Senhora da Glória,-10.216801,-37.4208515,false
2804607,SE,Nossa Senhora das Dores,-10.48536,-37.196285,false
2804706,SE,Nossa Senhora de Lourdes,-10.077168,-37.061528,false
2804805,SE,Nossa Senhora do Socorro,-10.8469,-37.1231,false
2804904,SE,Pacatuba,,,false
2805000,SE,Pedra Mole,-10.613439,-37.692189,false
2805109,SE,Pedrinhas,,,false
2805208,SE,Pinhão,,,false
2805307,SE,Pirambu,-10.7160622,-36.8532551,false
2805406,SE,Poço Redondo,-9.806155,-37.683263,false
2805505,SE,Poço Verde,,,false
2805604,SE,Porto da Folha,-9.916264,-37.284233,false
2805703,SE,Propriá,-10.213773,-36.844153,false
2805802,SE,Riachão do Dantas,-11.0686701,-37.7354476,false
2805901,SE,Riachuelo,,,false
2806008,SE,Ribeirópolis,-10.5360552,-37.4421969,false
2806107,SE,Rosário do Catete,-10.6868813,-37.031783,false
2806206,SE,Salgado,-11.028833,-37.480385,false
2806305,SE,Santa Luzia do Itanhy,-11.353596,-37.458642,false
2806404,SE,Santana do São Francisco,-10.292233,-36.610539,false
2806503,SE,Santa Rosa de Lima,,,false
2806602,SE,Santo Amaro das Brotas,-10.789761,-37.0577038,false
2806701,SE,São Cristóvão,,,false
2806800,SE,São Domingos,,,false
2806909,SE,São Francisco,,,false
2807006,SE,São Miguel do Aleixo,-10.3864914,-37.3855486,false
2807105,SE,Simão Dias,,,false
2807204,SE,Siriri,-10.596488,-37.113068,false
2807303,SE,Telha,-10.206424,-36.881778,false
2807402,SE,Tobias Barreto,-11.1875843,-38.0089042,false
2807501,SE,Tomar do Geru,-11.369391,-37.843338,false
2807600,SE,Umbaúba,-11.380921,-37.662347,false
2900108,BA,Abaíra,-13.24883,-41.661869,false
2900207,BA,Abaré,-8.720734,-39.116178,false
2900306,BA,Acajutiba,-11.657522,-38.019737,false
2900355,BA,Adustina,-10.54369,-38.111265,false
2900405,BA,Água Fria,,,false
2900504,BA,Érico Cardoso,-13.421467,-42.1352,false
2900603,BA,Aiquara,-14.126918,-39.893653,false
2900702,BA,Alagoinhas,,,false
2900801,BA,Alcobaça,-17.519468,-39.203609,false
2900900,BA,Almadina,-14.708869,-39.641491,false
2901007,BA,Amargosa,-13.021462,-39.601966,false
2901106,BA,Amélia Rodrigues,-12.391429,-38.756289,false
2901155,BA,América Dourada,-11.442938,-41.439007,false
2901205,BA,Anagé,-14.61512,-41.135569,false
2901304,BA,Andaraí,,,false
2901353,BA,Andorinha,-10.348214,-39.839142,false
2901403,BA,Angical,,,false
2901502,BA,Anguera,-12.146157,-39.246186,false
2901601,BA,Antas,-10.385621,-38.340118,false
2901700,BA,Antônio Cardoso,-12.433493,-39.117555,false
2901809,BA,Antônio Gonçalves,-10.576686,-40.278489,false
2901908,BA,Aporá,-11.657708,-38.081418,false
2901957,BA,Apuarema,-13.854241,-39.750148,false
2902005,BA,Aracatu,-14.427986,-41.464783,false
2902054,BA,Araças,,,false
2902104,BA,Araci,-11.325316,-38.958385,false
2902203,BA,Aramari,-12.088399,-38.496937,false
2902252,BA,Arataca,-15.265099,-39.419017,false
2902302,BA,Aratuípe,-13.071595,-39.003763,false
2902401,BA,Aurelino Leal,,,false
2902500,BA,Baianópolis,,,false
2902609,BA,Baixa Grande,,,false
2902658,BA,Banzaê,-10.578784,-38.621243,false
2902708,BA,Barra,,,false
2902807,BA,Barra da Estiva,-13.623699,-41.334697,false
2902906,BA,Barra do Choça,-14.8663377,-40.5803746,false
2903003,BA,Barra do Mendes,-11.802898,-42.094698,false
2903102,BA,Barra do Rocha,-14.199994,-39.599098,false
2903201,BA,Barreiras,-12.1439,-44.9972,false
2903235,BA,Barro Alto,,,false
2903276,BA,Barrocas,-11.529978,-39.078727,false
2903300,BA,Barro Preto,,,false
2903409,BA,Belmonte,,,false
2903508,BA,Belo Campo,,,false
2903607,BA,Biritinga,-11.607156,-38.805055,false
2903706,BA,Boa Nova,-14.359754,-40.206444,false
2903805,BA,Boa Vista do Tupim,-12.649774,-40.606376,false
2903904,BA,Bom Jesus da Lapa,-13.250571,-43.410754,false
2903953,BA,Bom Jesus da Serra,-14.366312,-40.512556,false
2904001,BA,Boninal,-12.706887,-41.828604,false
2904050,BA,Bonito,,,false
2904100,BA,Boquira,-12.820536,-42.732354,false
2904209,BA,Botuporã,-13.377235,-42.516301,false
2904308,BA,Brejões,-13.103948,-39.798797,false
2904407,BA,Brejolândia,-12.481547,-43.967855,false
2904506,BA,Brotas de Macaúbas,-11.991452,-42.632609,false
2904605,BA,Brumado,-14.202127,-41.669592,false
2904704,BA,Buerarema,-14.959497,-39.302849,false
2904753,BA,Buritirama,-10.717055,-43.630231,false
2904803,BA,Caatiba,-14.969854,-40.409156,false
2904852,BA,Cabaceiras do Paraguaçu,-12.531694,-39.190231,false
2904902,BA,Cachoeira,,,false
2905008,BA,Caculé,-14.500281,-42.222872,false
2905107,BA,Caém,-11.067693,-40.432039,false
2905156,BA,Caetanos,-14.334745,-40.917506,false
2905206,BA,Caetité,-14.068422,-42.486133,false
2905305,BA,Cafarnaum,-11.691399,-41.468823,false
2905404,BA,Cairu,-13.490377,-39.046525,false
2905503,BA,Caldeirão Grande,-11.020798,-40.295577,false
2905602,BA,Camacan,-15.414157,-39.491937,false
2905701,BA,Camaçari,-12.699638,-38.326265,false
2905800,BA,Camamu,-13.939773,-39.107082,false
2905909,BA,Campo Alegre de Lourdes,-9.522212,-43.01258,false
2906006,BA,Campo Formoso,,,false
2906105,BA,Canápolis,,,false
2906204,BA,Canarana,,,false
2906303,BA,Canavieiras,-15.672205,-38.953648,false
2906402,BA,Candeal,-11.804851,-39.120277,false
2906501,BA,Candeias,,,false
2906600,BA,Candiba,-14.409738,-42.866694,false
2906709,BA,Cândido Sales,-15.499309,-41.241438,false
2906808,BA,Cansanção,-10.664713,-39.494388,false
2906824,BA,Canudos,-9.900135,-39.147059,false
2906857,BA,Capela do Alto Alegre,-11.665797,-39.834912,false
2906873,BA,Capim Grosso,-11.3777725,-40.0090527,false
2906899,BA,Caraíbas,,,false
2906907,BA,Caravelas,-17.726839,-39.259679,false
2907004,BA,Cardeal da Silva,-11.947191,-37.946905,false
2907103,BA,Carinhanha,-14.298524,-43.772349,false
2907202,BA,Casa Nova,-9.164083,-40.973977,false
2907301,BA,Castro Alves,-12.75795,-39.424753,false
2907400,BA,Catolândia,-12.310013,-44.864808,false
2907509,BA,Catu,-12.351274,-38.379108,false
2907558,BA,Caturama,-13.323938,-42.290385,false
2907608,BA,Central,-11.137576,-42.111625,false
2907707,BA,Chorrochó,-8.969498,-39.097942,false
2907806,BA,Cícero Dantas,-10.589664,-38.379377,false
2907905,BA,Cipó,-11.103172,-38.517942,false
2908002,BA,Coaraci,-14.636996,-39.555609,false
2908101,BA,Cocos,-14.1819283,-44.5345092,false
2908200,BA,Conceição da Feira,-12.507835,-38.997823,false
2908309,BA,Conceição do Almeida,-12.768441,-39.166801,false
2908408,BA,Conceição do Coité,-11.559953,-39.280827,false
2908507,BA,Conceição do Jacuípe,-12.326831,-38.768433,false
2908606,BA,Conde,,,false
2908705,BA,Condeúba,-14.902227,-41.971829,false
2908804,BA,Contendas do Sincorá,-13.75369,-41.047953,false
2908903,BA,Coração de Maria,-12.233332,-38.748654,false
2909000,BA,Cordeiros,-15.035641,-41.930796,false
2909109,BA,Coribe,-13.8234286,-44.4585061,false
2909208,BA,Coronel João Sá,-10.2847,-37.919825,false
2909307,BA,Correntina,-13.347674,-44.633335,false
2909406,BA,Cotegipe,-12.022761,-44.256559,false
2909505,BA,Cravolândia,-13.353063,-39.803083,false
2909604,BA,Crisópolis,-11.505929,-38.15148,false
2909703,BA,Cristópolis,-12.224899,-44.421358,false
2909802,BA,Cruz das Almas,-12.667516,-39.100787,false
2909901,BA,Curaçá,-8.984577,-39.899671,false
2910008,BA,Dário Meira,-14.4229,-39.903129,false
2910057,BA,Dias d'Ávila,,,false
2910107,BA,Dom Basílio,-13.756499,-41.767663,false
2910206,BA,Dom Macedo Costa,-12.901582,-39.192259,false
2910305,BA,Elísio Medrado,-12.941743,-39.519087,false
2910404,BA,Encruzilhada,,,false
2910503,BA,Entre Rios,,,false
2910602,BA,Esplanada,,,false
2910701,BA,Euclides da Cunha,-10.507754,-39.015286,false
2910727,BA,Eunápolis,-16.371498,-39.582122,false
2910750,BA,Fátima,,,false
2910776,BA,Feira da Mata,-14.204405,-44.274424,false
2910800,BA,Feira de Santana,-12.2667,-38.9667,false
2910859,BA,Filadélfia,-10.740475,-40.14371,false
2910909,BA,Firmino Alves,-14.982334,-39.926859,false
2911006,BA,Floresta Azul,-14.862934,-39.657877,false
2911105,BA,Formosa do Rio Preto,-11.032812,-45.19298,false
2911204,BA,Gandu,-13.744101,-39.474651,false
2911253,BA,Gavião,,,false
2911303,BA,Gentio do Ouro,-11.434233,-42.507652,false
2911402,BA,Glória,,,false
2911501,BA,Gongogi,-14.319481,-39.46899,false
2911600,BA,Governador Mangabeira,-12.599415,-39.041207,false
2911659,BA,Guajeru,-14.54668,-41.938064,false
2911709,BA,Guanambi,-14.223066,-42.779943,false
2911808,BA,Guaratinga,-16.583276,-39.784713,false
2911857,BA,Heliópolis,-10.682539,-38.290664,false
2911907,BA,Iaçu,-12.766637,-40.205609,false
2912004,BA,Ibiassucê,-14.271126,-42.257026,false
2912103,BA,Ibicaraí,-14.857877,-39.591434,false
2912202,BA,Ibicoara,-13.405918,-41.283989,false
2912301,BA,Ibicuí,,,false
2912400,BA,Ibipeba,-11.643775,-42.019515,false
2912509,BA,Ibipitanga,-12.880435,-42.485568,false
2912608,BA,Ibiquera,-12.644354,-40.933774,false
2912707,BA,Ibirapitanga,-14.164898,-39.378737,false
2912806,BA,Ibirapuã,-17.683151,-40.112907,false
2912905,BA,Ibirataia,-14.064316,-39.645935,false
2913002,BA,Ibitiara,-12.650181,-42.217946,false
2913101,BA,Ibititá,-11.541426,-41.97481,false
2913200,BA,Ibotirama,-12.177876,-43.21669,false
2913309,BA,Ichu,-11.743065,-39.190523,false
2913408,BA,Igaporã,-13.774025,-42.715508,false
2913457,BA,Igrapiúna,-13.829543,-39.136129,false
2913507,BA,Iguaí,-14.752754,-40.089417,false
2913606,BA,Ilhéus,-14.793045,-39.04602,false
2913705,BA,Inhambupe,-11.780955,-38.355048,false
2913804,BA,Ipecaetá,-12.302846,-39.306921,false
2913903,BA,Ipiaú,-14.12263,-39.735252,false
2914000,BA,Ipirá,-12.1577789,-39.7389039,false
2914109,BA,Ipupiara,-11.821881,-42.617913,false
2914208,BA,Irajuba,-13.256331,-40.08482,false
2914307,BA,Iramaia,-13.290186,-40.959471,false
2914406,BA,Iraquara,-12.24288,-41.615504,false
2914505,BA,Irará,-12.050449,-38.763139,false
2914604,BA,Irecê,-11.303317,-41.853462,false
2914653,BA,Itabela,-16.573188,-39.559318,false
2914703,BA,Itaberaba,-12.5108686,-40.3106221,false
2914802,BA,Itabuna,-14.7876,-39.2782,false
2914901,BA,Itacaré,-14.278422,-38.99591,false
2915007,BA,Itaeté,-12.983121,-40.96774,false
2915106,BA,Itagi,-14.1615,-40.013112,false
2915205,BA,Itagibá,-14.278239,-39.844945,false
2915304,BA,Itagimirim,-16.081919,-39.613317,false
2915353,BA,Itaguaçu da Bahia,-11.014672,-42.399671,false
2915403,BA,Itaju do Colônia,-15.136598,-39.728298,false
2915502,BA,Itajuípe,-14.678766,-39.369823,false
2915601,BA,Itamaraju,-17.0351619,-39.5302001,false
2915700,BA,Itamari,-13.778192,-39.682959,false
2915809,BA,Itambé,,,false
2915908,BA,Itanagra,-12.261435,-38.043595,false
2916005,BA,Itanhém,-17.164207,-40.332139,false
2916104,BA,Itaparica,,,false
2916203,BA,Itapé,-14.887641,-39.423858,false
2916302,BA,Itapebi,-15.955063,-39.532863,false
2916401,BA,Itapetinga,-15.2451518,-40.2458578,false
2916500,BA,Itapicuru,-11.308836,-38.226229,false
2916609,BA,Itapitanga,-14.413932,-39.565654,false
2916708,BA,Itaquara,-13.44589,-39.937767,false
2916807,BA,Itarantim,-15.652819,-40.06496,false
2916856,BA,Itatim,-12.709888,-39.695199,false
2916906,BA,Itiruçu,-13.529043,-40.147186,false
2917003,BA,Itiúba,-10.694761,-39.844616,false
2917102,BA,Itororó,-15.109988,-40.068401,false
2917201,BA,Ituaçu,-13.810651,-41.300284,false
2917300,BA,Ituberá,-13.724936,-39.148059,false
2917334,BA,Iuiú,-14.405424,-43.559547,false
2917359,BA,Jaborandi,,,false
2917409,BA,Jacaraci,-14.85409,-42.432878,false
2917508,BA,Jacobina,-11.181217,-40.511693,false
2917607,BA,Jaguaquara,-13.524834,-39.964009,false
2917706,BA,Jaguarari,-10.256859,-40.199938,false
2917805,BA,Jaguaripe,-13.110924,-38.893891,false
2917904,BA,Jandaíra,,,false
2918001,BA,Jequié,-13.850888,-40.087704,false
2918100,BA,Jeremoabo,-10.06848,-38.347097,false
2918209,BA,Jiquiriçá,-13.262101,-39.57365,false
2918308,BA,Jitaúna,-14.013085,-39.896892,false
2918357,BA,João Dourado,-11.348642,-41.654799,false
2918407,BA,Juazeiro,-9.4201,-40.4979,false
2918456,BA,Jucuruçu,-16.848752,-40.164074,false
2918506,BA,Jussara,,,false
2918555,BA,Jussari,-15.19201,-39.490962,false
2918605,BA,Jussiape,-13.515514,-41.588209,false
2918704,BA,Lafaiete Coutinho,-13.6541,-40.21189,false
2918753,BA,Lagoa Real,-14.033443,-42.132764,false
2918803,BA,Laje,-13.167327,-39.421264,false
2918902,BA,Lajedão,-17.609165,-40.344825,false
2919009,BA,Lajedinho,-12.352889,-40.904752,false
2919058,BA,Lajedo do Tabocal,-13.466286,-40.220429,false
2919108,BA,Lamarão,,,false
2919157,BA,Lapão,-11.385096,-41.828615,false
2919207,BA,Lauro de Freitas,-12.89,-38.32,false
2919306,BA,Lençóis,-12.561604,-41.392825,false
2919405,BA,Licínio de Almeida,-14.684215,-42.509527,false
2919504,BA,Livramento de Nossa Senhora,-13.636868,-41.843187,false
2919553,BA,Luís Eduardo Magalhães,,,false
2919603,BA,Macajuba,-12.132592,-40.357058,false
2919702,BA,Macarani,-15.564563,-40.420888,false
2919801,BA,Macaúbas,-13.018601,-42.694515,false
2919900,BA,Macururé,-9.162258,-39.051784,false
2919926,BA,Madre de Deus,,,false
2919959,BA,Maetinga,-14.662335,-41.49146,false
2920007,BA,Maiquinique,-15.623985,-40.258722,false
2920106,BA,Mairi,-11.710704,-40.143732,false
2920205,BA,Malhada,,,false
2920304,BA,Malhada de Pedras,-14.384673,-41.88422,false
2920403,BA,Manoel Vitorino,-14.147617,-40.239895,false
2920452,BA,Mansidão,-10.722707,-44.042798,false
2920502,BA,Maracás,-13.435468,-40.432333,false
2920601,BA,Maragogipe,-12.77602,-38.917519,false
2920700,BA,Maraú,-14.103549,-39.013656,false
2920809,BA,Marcionílio Souza,-13.006437,-40.529457,false
2920908,BA,Mascote,-15.554159,-39.301602,false
2921005,BA,Mata de São João,-12.530685,-38.300898,false
2921054,BA,Matina,-13.910917,-42.843914,false
2921104,BA,Medeiros Neto,-17.370676,-40.223776,false
2921203,BA,Miguel Calmon,-11.429891,-40.603084,false
2921302,BA,Milagres,,,false
2921401,BA,Mirangaba,-10.960983,-40.573996,false
2921450,BA,Mirante,-14.238469,-40.771799,false
2921500,BA,Monte Santo,-10.437413,-39.332077,false
2921609,BA,Morpará,-11.556892,-43.276566,false
2921708,BA,Morro do Chapéu,,,false
2921807,BA,Mortugaba,-15.022454,-42.372663,false
2921906,BA,Mucugê,-13.0053,-41.370271,false
2922003,BA,Mucuri,,,false
2922052,BA,Mulungu do Morro,-11.964776,-41.637352,false
2922102,BA,Mundo Novo,,,false
2922201,BA,Muniz Ferreira,-13.009227,-39.109247,false
2922250,BA,Muquém de São Francisco,-12.063376,-43.543808,false
2922300,BA,Muritiba,-12.632901,-38.992052,false
2922409,BA,Mutuípe,-13.228381,-39.504367,false
2922508,BA,Nazaré,,,false
2922607,BA,Nilo Peçanha,-13.603992,-39.109111,false
2922656,BA,Nordestina,,,false
2922706,BA,Nova Canaã,-14.791242,-40.1458,false
2922730,BA,Nova Fátima,,,false
2922755,BA,Nova Ibiá,-13.811995,-39.618174,false
2922805,BA,Nova Itarana,-13.024055,-40.065267,false
2922854,BA,Nova Redenção,-12.815001,-41.074785,false
2922904,BA,Nova Soure,-11.232948,-38.487103,false
2923001,BA,Nova Viçosa,-17.892648,-39.374331,false
2923035,BA,Novo Horizonte,,,false
2923050,BA,Novo Triunfo,-10.318235,-38.401374,false
2923100,BA,Olindina,-11.349693,-38.337863,false
2923209,BA,Oliveira dos Brejinhos,-12.313183,-42.896872,false
2923308,BA,Ouriçangas,-12.017497,-38.616624,false
2923357,BA,Ourolândia,-10.957848,-41.075576,false
2923407,BA,Palmas de Monte Alto,-14.267562,-43.16086,false
2923506,BA,Palmeiras,,,false
2923605,BA,Paramirim,-13.438849,-42.239502,false
2923704,BA,Paratinga,-12.686974,-43.179794,false
2923803,BA,Paripiranga,-10.6957841,-37.8648803,false
2923902,BA,Pau Brasil,-15.457226,-39.645794,false
2924009,BA,Paulo Afonso,-9.3982,-38.2217,false
2924058,BA,Pé de Serra,-11.831289,-39.611037,false
2924108,BA,Pedrão,-12.14914,-38.648715,false
2924207,BA,Pedro Alexandre,-10.012005,-37.893178,false
2924306,BA,Piatã,-13.146549,-41.770177,false
2924405,BA,Pilão Arcado,-10.0004862,-42.4797105,false
2924504,BA,Pindaí,-14.492128,-42.685984,false
2924603,BA,Pindobaçu,-10.743338,-40.367472,false
2924652,BA,Pintadas,-11.811712,-39.900859,false
2924678,BA,Piraí do Norte,-13.758962,-39.383592,false
2924702,BA,Piripá,-14.944379,-41.716841,false
2924801,BA,Piritiba,-11.713635,-40.543897,false
2924900,BA,Planaltino,-13.261789,-40.369519,false
2925006,BA,Planalto,,,false
2925105,BA,Poções,-14.523391,-40.363354,false
2925204,BA,Pojuca,-12.430336,-38.337436,false
2925253,BA,Ponto Novo,-10.8653,-40.131144,false
2925303,BA,Porto Seguro,-16.4436,-39.0643,false
2925402,BA,Potiraguá,-15.59429,-39.863846,false
2925501,BA,Prado,,,false
2925600,BA,Presidente Dutra,,,false
2925709,BA,Presidente Jânio Quadros,-14.688485,-41.679792,false
2925758,BA,Presidente Tancredo Neves,-13.447064,-39.420267,false
2925808,BA,Queimadas,,,false
2925907,BA,Quijingue,-10.750519,-39.213694,false
2925931,BA,Quixabeira,-11.403061,-40.120045,false
2925956,BA,Rafael Jambeiro,-12.405257,-39.500658,false
2926004,BA,Remanso,-9.6241838,-42.0812594,false
2926103,BA,Retirolândia,-11.483198,-39.423358,false
2926202,BA,Riachão das Neves,-11.750755,-44.914259,false
2926301,BA,Riachão do Jacuípe,-11.8090926,-39.3817624,false
2926400,BA,Riacho de Santana,,,false
2926509,BA,Ribeira do Amparo,-11.042071,-38.424211,false
2926608,BA,Ribeira do Pombal,-10.837299,-38.538152,false
2926657,BA,Ribeirão do Largo,-15.450775,-40.744137,false
2926707,BA,Rio de Contas,-13.585218,-41.804764,false
2926806,BA,Rio do Antônio,-14.407144,-42.072103,false
2926905,BA,Rio do Pires,-13.11853,-42.290166,false
2927002,BA,Rio Real,-11.48137,-37.933243,false
2927101,BA,Rodelas,-8.850503,-38.772173,false
2927200,BA,Ruy Barbosa,,,false
2927309,BA,Salinas da Margarida,,,false
2927408,BA,Salvador,-12.98163556,-38.48207707,true
2927507,BA,Santa Bárbara,,,false
2927606,BA,Santa Brígida,-9.732273,-38.120935,false
2927705,BA,Santa Cruz Cabrália,-16.282529,-39.029495,false
2927804,BA,Santa Cruz da Vitória,-14.963975,-39.811503,false
2927903,BA,Santa Inês,,,false
2928000,BA,Santaluz,-11.250826,-39.375005,false
2928059,BA,Santa Luzia,,,false
2928109,BA,Santa Maria da Vitória,-13.385867,-44.201057,false
2928208,BA,Santana,-0.055426,-51.1767672,false
2928307,BA,Santanópolis,-12.031109,-38.869372,false
2928406,BA,Santa Rita de Cássia,-11.006253,-44.525496,false
2928505,BA,Santa Teresinha,,,false
2928604,BA,Santo Amaro,-12.547206,-38.713679,false
2928703,BA,Santo Antônio de Jesus,-12.961387,-39.258403,false
2928802,BA,Santo Estêvão,-12.4390283,-39.2503653,false
2928901,BA,São Desidério,-12.357196,-44.976881,false
2928950,BA,São Domingos,,,false
2929008,BA,São Félix,-12.6073747,-38.9698684,false
2929057,BA,São Félix do Coribe,-13.401883,-44.183708,false
2929107,BA,São Felipe,,,false
2929206,BA,São Francisco do Conde,-12.618345,-38.678601,false
2929255,BA,São Gabriel,,,false
2929305,BA,São Gonçalo dos Campos,-12.433096,-38.966294,false
2929354,BA,São José da Vitória,-15.078666,-39.343685,false
2929370,BA,São José do Jacuípe,-11.41368,-39.866934,false
2929404,BA,São Miguel das Matas,-13.043387,-39.457844,false
